variance,max H,max S,max V,H*S,ok not ok
1363,178,126,255,22428,1
1372,177,126,255,22302,1
1335,177,126,255,22302,1
1284,176,123,255,21648,1
1340,175,113,255,19775,1
908,179,105,255,18795,1
547,177,105,255,18585,1
489,178,108,255,19224,1
508,179,108,255,19332,1
570,179,108,255,19332,1
664,179,107,255,19153,1
716,178,104,255,18512,1
892,179,103,255,18437,1
928,178,97,255,17266,1
747,178,86,255,15308,1
622,179,82,255,14678,1
741,179,86,255,15394,1
681,179,88,255,15752,1
787,179,90,255,16110,1
807,179,91,255,16289,1
739,168,91,255,15288,1
2419,179,89,255,15931,1
663,157,89,255,13973,1
554,44,92,255,4048,0
601,179,94,255,16826,1
608,151,95,255,14345,1
608,40,95,255,3800,0
602,39,94,255,3666,0
600,38,91,255,3458,0
621,162,90,255,14580,1
633,169,94,255,15886,1
646,177,96,255,16992,1
694,176,97,255,17072,1
772,176,96,255,16896,1
882,178,90,255,16020,1
909,178,90,255,16020,1
909,178,90,255,16020,1
909,178,90,255,16020,1
909,178,90,255,16020,1
800,179,108,255,19332,1
800,179,108,255,19332,1
800,179,108,255,19332,1
800,179,108,255,19332,1
793,179,108,255,19332,1
793,179,108,255,19332,1
793,179,108,255,19332,1
793,179,108,255,19332,1
793,179,108,255,19332,1
1140,179,125,255,22375,1
1140,179,125,255,22375,1
1140,179,125,255,22375,1
1140,179,125,255,22375,1
1140,179,125,255,22375,1
1140,179,125,255,22375,1
1140,179,125,255,22375,1
1696,179,125,255,22375,1
1696,179,125,255,22375,1
1696,179,125,255,22375,1
590,37,127,255,4699,1
590,37,127,255,4699,1
590,37,127,255,4699,1
590,37,127,255,4699,1
590,37,127,255,4699,1
590,37,127,255,4699,1
590,37,127,255,4699,1
590,37,127,255,4699,1
590,37,127,255,4699,1
590,37,127,255,4699,1
969,177,86,255,15222,1
989,177,86,255,15222,1
989,177,86,255,15222,1
989,177,86,255,15222,1
989,177,86,255,15222,1
989,177,86,255,15222,1
969,177,86,255,15222,1
969,177,86,255,15222,1
969,177,86,255,15222,1
263,178,89,255,15842,1
263,178,89,255,15842,1
263,178,89,255,15842,1
263,178,89,255,15842,1
263,178,89,255,15842,1
263,178,89,255,15842,1
263,178,89,255,15842,1
263,178,89,255,15842,1
235,47,97,255,4559,1
239,47,97,255,4559,1
239,47,97,255,4559,1
239,47,97,255,4559,1
239,47,97,255,4559,1
239,47,97,255,4559,1
235,47,97,255,4559,1
235,47,97,255,4559,1
235,47,97,255,4559,1
369,179,105,255,18795,1
369,179,105,255,18795,1
369,179,105,255,18795,1
369,179,105,255,18795,1
369,179,105,255,18795,1
369,179,105,255,18795,1
369,179,105,255,18795,1
369,179,105,255,18795,1
369,179,105,255,18795,1
369,179,105,255,18795,1
573,178,95,255,16910,1
573,178,95,255,16910,1
573,178,95,255,16910,1
573,178,95,255,16910,1
573,178,95,255,16910,1
573,178,95,255,16910,1
744,176,101,255,17776,1
744,176,101,255,17776,1
746,176,102,255,17952,1
746,176,102,255,17952,1
396,178,113,255,20114,1
396,178,113,255,20114,1
396,178,113,255,20114,1
394,178,114,255,20292,1
394,178,114,255,20292,1
394,178,114,255,20292,1
394,178,114,255,20292,1
394,178,114,255,20292,1
200,91,107,255,9737,0
200,91,107,255,9737,0
200,91,107,255,9737,0
200,91,107,255,9737,0
200,91,107,255,9737,0
200,91,107,255,9737,0
200,91,107,255,9737,0
200,91,107,255,9737,0
140,163,110,255,17930,1
140,163,110,255,17930,1
140,163,110,255,17930,1
140,163,110,255,17930,1
140,161,110,255,17710,1
140,161,110,255,17710,1
140,161,110,255,17710,1
140,161,110,255,17710,1
140,161,110,255,17710,1
56,178,115,255,20470,1
56,178,115,255,20470,1
56,178,115,255,20470,1
56,178,115,255,20470,1
56,178,115,255,20470,1
56,178,115,255,20470,1
56,178,115,255,20470,1
56,178,115,255,20470,1
54,178,115,255,20470,1
136,177,115,255,20355,1
299,173,109,255,18857,1
445,162,108,255,17496,1
433,146,108,255,15768,1
255,105,108,255,11340,1
208,152,108,255,16416,1
148,131,108,255,14148,1
119,81,108,255,8748,1
110,110,108,255,11880,1
1871,177,117,255,20709,1
1965,177,118,255,20886,1
272,179,122,255,21838,1
214,171,121,255,20691,1
197,174,121,255,21054,1
201,177,120,255,21240,1
223,173,120,255,20760,1
171,157,120,255,18840,1
170,151,120,255,18120,1
265,147,120,255,17640,1
1996,70,117,255,8190,1
1923,51,119,255,6069,1
115,39,122,255,4758,1
129,40,122,255,4880,1
156,38,122,255,4636,1
189,36,122,255,4392,1
227,37,122,255,4514,1
123,40,122,255,4880,1
84,64,122,255,7808,1
99,40,122,255,4880,1
799,101,117,255,11817,1
786,112,117,255,13104,1
858,93,117,255,10881,1
913,77,118,255,9086,1
947,123,117,255,14391,1
902,113,118,255,13334,1
1217,179,115,255,20585,1
1008,179,113,255,20227,1
1107,76,125,255,9500,1
1107,76,125,255,9500,1
1459,108,125,255,13500,1
1491,71,125,255,8875,1
1408,141,126,255,17766,1
1408,141,126,255,17766,1
1450,158,126,255,19908,1
1450,158,126,255,19908,1
1619,142,126,255,17892,1
1619,142,126,255,17892,1
1634,132,126,255,16632,1
1634,132,126,255,16632,1
2511,96,120,255,11520,1
2511,96,120,255,11520,1
2317,101,120,255,12120,1
2317,101,120,255,12120,1
2187,114,121,255,13794,1
2447,130,122,255,15860,1
2447,130,122,255,15860,1
2447,130,122,255,15860,1
2447,130,122,255,15860,1
2447,130,122,255,15860,1
1978,27,121,255,3267,1
1978,27,121,255,3267,1
1978,27,121,255,3267,1
1978,27,121,255,3267,1
1978,27,121,255,3267,1
1978,27,121,255,3267,1
1978,27,121,255,3267,1
1978,27,121,255,3267,1
1978,27,121,255,3267,1
1978,27,121,255,3267,1
2409,32,118,255,3776,1
2409,32,118,255,3776,1
2409,32,118,255,3776,1
2409,32,118,255,3776,1
2409,32,118,255,3776,1
2409,32,118,255,3776,1
2409,32,118,255,3776,1
2409,32,118,255,3776,1
2409,32,118,255,3776,1
2409,32,118,255,3776,1
1486,32,129,255,4128,1
1486,32,129,255,4128,1
1486,32,129,255,4128,1
1486,32,129,255,4128,1
1358,32,129,255,4128,1
1358,32,129,255,4128,1
1486,32,129,255,4128,1
1486,32,129,255,4128,1
1486,32,129,255,4128,1
1486,32,129,255,4128,1
2943,30,132,255,3960,1
2943,30,132,255,3960,1
2943,30,132,255,3960,1
2943,30,132,255,3960,1
2943,30,132,255,3960,1
2943,30,132,255,3960,1
2943,30,132,255,3960,1
2943,30,132,255,3960,1
2943,30,132,255,3960,1
2943,30,132,255,3960,1
1484,38,126,255,4788,1
1484,38,126,255,4788,1
1484,38,126,255,4788,1
1484,38,126,255,4788,1
1484,38,126,255,4788,1
1484,38,126,255,4788,1
1484,38,126,255,4788,1
1484,38,126,255,4788,1
1484,38,126,255,4788,1
1484,38,126,255,4788,1
2251,34,125,255,4250,1
2251,34,125,255,4250,1
2251,34,125,255,4250,1
2251,34,125,255,4250,1
2251,34,125,255,4250,1
2251,34,125,255,4250,1
2251,34,125,255,4250,1
2251,34,125,255,4250,1
2251,34,125,255,4250,1
2251,34,125,255,4250,1
1631,37,135,255,4995,1
1631,37,135,255,4995,1
1631,37,135,255,4995,1
1631,37,135,255,4995,1
1631,37,135,255,4995,1
1631,37,135,255,4995,1
1631,37,135,255,4995,1
1631,37,135,255,4995,1
1631,37,135,255,4995,1
1631,37,135,255,4995,1
2562,37,140,255,5180,1
2562,37,140,255,5180,1
2562,37,140,255,5180,1
2562,37,140,255,5180,1
2562,37,140,255,5180,1
2562,37,140,255,5180,1
2562,37,140,255,5180,1
1507,124,121,255,15004,1
1507,124,121,255,15004,1
1507,124,121,255,15004,1
1507,124,121,255,15004,1
1507,124,121,255,15004,1
1507,124,121,255,15004,1
2661,177,116,255,20532,1
2661,177,116,255,20532,1
2661,177,116,255,20532,1
2661,177,116,255,20532,1
2661,177,116,255,20532,1
1479,123,131,255,16113,1
1479,123,131,255,16113,1
1479,123,131,255,16113,1
1479,123,131,255,16113,1
1479,123,131,255,16113,1
2741,129,130,255,16770,1
2741,129,130,255,16770,1
2741,129,130,255,16770,1
2741,129,130,255,16770,1
2741,129,130,255,16770,1
1320,161,115,255,18515,1
1320,161,115,255,18515,1
1320,161,115,255,18515,1
1320,161,115,255,18515,1
1320,161,115,255,18515,1
2487,177,112,255,19824,1
2487,177,112,255,19824,1
2487,177,112,255,19824,1
2487,177,112,255,19824,1
2487,177,112,255,19824,1
1355,170,112,255,19040,1
1355,170,112,255,19040,1
1355,170,112,255,19040,1
1355,170,112,255,19040,1
1355,170,112,255,19040,1
2750,179,98,255,17542,1
2750,179,98,255,17542,1
2750,179,98,255,17542,1
2750,179,98,255,17542,1
2750,179,98,255,17542,1
1544,178,111,255,19758,1
1544,178,111,255,19758,1
1544,178,111,255,19758,1
1544,178,111,255,19758,1
1544,178,111,255,19758,1
1544,178,111,255,19758,1
1544,178,111,255,19758,1
2955,41,105,255,4305,1
2728,177,92,255,16284,1
2728,177,92,255,16284,1
2728,177,92,255,16284,1
2728,177,92,255,16284,1
2728,177,92,255,16284,1
2728,177,92,255,16284,1
2728,177,92,255,16284,1
2728,177,92,255,16284,1
2728,177,92,255,16284,1
2728,177,92,255,16284,1
1465,178,119,255,21182,1
1465,178,119,255,21182,1
1465,178,119,255,21182,1
1465,178,119,255,21182,1
1465,178,119,255,21182,1
1465,178,119,255,21182,1
1465,178,119,255,21182,1
1465,178,119,255,21182,1
1465,178,119,255,21182,1
2865,156,92,255,14352,0
3180,178,111,255,19758,1
3180,178,111,255,19758,1
3180,178,111,255,19758,1
3180,178,111,255,19758,1
3180,178,111,255,19758,1
3180,178,111,255,19758,1
3180,178,111,255,19758,1
3180,178,111,255,19758,1
3180,178,111,255,19758,1
3180,178,111,255,19758,1
1514,56,74,255,4144,0
1514,56,74,255,4144,0
1514,56,74,255,4144,0
1514,56,74,255,4144,0
1514,56,74,255,4144,0
1514,56,74,255,4144,0
1377,56,74,255,4144,0
1377,56,74,255,4144,0
1514,56,74,255,4144,0
2998,135,62,255,8370,0
4170,174,120,255,20880,1
4170,174,120,255,20880,1
4170,174,120,255,20880,1
4089,173,120,255,20760,1
4131,173,120,255,20760,1
4177,173,120,255,20760,1
4317,173,120,255,20760,1
4365,174,120,255,20880,1
4366,174,120,255,20880,1
3810,174,120,255,20880,1
2478,179,159,255,28461,1
2354,177,158,255,27966,1
2354,177,158,255,27966,1
2437,178,157,255,27946,1
2437,178,157,255,27946,1
2454,178,162,255,28836,1
2454,178,162,255,28836,1
2376,178,160,255,28480,1
2376,178,160,255,28480,1
342,179,156,255,27924,1
342,179,156,255,27924,1
342,179,156,255,27924,1
342,179,156,255,27924,1
342,179,156,255,27924,1
342,179,156,255,27924,1
342,179,156,255,27924,1
342,179,156,255,27924,1
342,179,156,255,27924,1
342,179,156,255,27924,1
159,179,178,255,31862,1
159,179,178,255,31862,1
159,179,178,255,31862,1
159,179,178,255,31862,1
159,179,178,255,31862,1
159,179,178,255,31862,1
159,179,178,255,31862,1
159,179,178,255,31862,1
159,179,178,255,31862,1
853,177,152,255,26904,1
853,177,152,255,26904,1
853,177,152,255,26904,1
853,177,152,255,26904,1
853,177,152,255,26904,1
853,177,152,255,26904,1
853,177,152,255,26904,1
853,177,152,255,26904,1
853,177,152,255,26904,1
853,177,152,255,26904,1
1819,178,137,255,24386,1
1819,178,137,255,24386,1
1819,178,137,255,24386,1
1819,178,137,255,24386,1
1819,178,137,255,24386,1
1819,178,137,255,24386,1
1819,178,137,255,24386,1
1819,178,137,255,24386,1
1819,178,137,255,24386,1
1819,178,137,255,24386,1
2274,179,130,255,23270,1
2274,179,130,255,23270,1
2274,179,130,255,23270,1
2447,179,128,255,22912,1
2447,179,128,255,22912,1
2447,179,128,255,22912,1
2447,179,128,255,22912,1
2447,179,128,255,22912,1
2447,179,128,255,22912,1
2447,179,128,255,22912,1
1413,177,133,255,23541,1
1413,177,133,255,23541,1
1413,177,133,255,23541,1
1413,177,133,255,23541,1
1413,177,133,255,23541,1
1413,177,133,255,23541,1
1413,177,133,255,23541,1
1413,177,133,255,23541,1
1413,177,133,255,23541,1
433,176,127,255,22352,1
433,176,127,255,22352,1
433,176,127,255,22352,1
433,176,127,255,22352,1
433,176,127,255,22352,1
433,176,127,255,22352,1
433,176,127,255,22352,1
433,176,127,255,22352,1
433,176,127,255,22352,1
605,178,127,255,22606,1
605,178,127,255,22606,1
605,178,127,255,22606,1
605,178,127,255,22606,1
605,178,127,255,22606,1
605,178,127,255,22606,1
605,178,127,255,22606,1
605,178,127,255,22606,1
605,178,127,255,22606,1
605,178,127,255,22606,1
464,178,139,255,24742,1
464,178,139,255,24742,1
464,178,139,255,24742,1
464,178,139,255,24742,1
464,178,139,255,24742,1
464,178,139,255,24742,1
464,178,139,255,24742,1
464,178,139,255,24742,1
464,178,139,255,24742,1
464,178,139,255,24742,1
393,178,135,255,24030,1
393,178,135,255,24030,1
393,178,135,255,24030,1
393,178,135,255,24030,1
393,178,135,255,24030,1
393,178,135,255,24030,1
393,178,135,255,24030,1
393,178,135,255,24030,1
393,178,135,255,24030,1
393,178,135,255,24030,1
574,179,157,255,28103,1
574,179,157,255,28103,1
574,179,157,255,28103,1
574,179,157,255,28103,1
574,179,157,255,28103,1
574,179,157,255,28103,1
574,179,157,255,28103,1
574,179,157,255,28103,1
574,179,157,255,28103,1
177,179,170,255,30430,1
177,179,170,255,30430,1
177,179,170,255,30430,1
177,179,170,255,30430,1
177,179,170,255,30430,1
177,179,170,255,30430,1
177,179,170,255,30430,1
177,179,170,255,30430,1
452,179,124,125,22196,1
172,179,148,255,26492,1
172,179,148,255,26492,1
172,179,148,255,26492,1
172,179,148,255,26492,1
172,179,148,255,26492,1
172,179,148,255,26492,1
172,179,148,255,26492,1
172,179,148,255,26492,1
172,179,148,255,26492,1
172,179,148,255,26492,1
1261,178,145,255,25810,1
1261,178,145,255,25810,1
1261,178,145,255,25810,1
1261,178,145,255,25810,1
1261,178,145,255,25810,1
1261,178,145,255,25810,1
1261,178,145,255,25810,1
1261,178,145,255,25810,1
1261,178,145,255,25810,1
1261,178,145,255,25810,1
2162,179,134,255,23986,1
2162,179,134,255,23986,1
2162,179,134,255,23986,1
2162,179,134,255,23986,1
2162,179,134,255,23986,1
2162,179,134,255,23986,1
2162,179,134,255,23986,1
2162,179,134,255,23986,1
2162,179,134,255,23986,1
2162,179,134,255,23986,1
2983,179,133,255,23807,1
2709,179,137,255,24523,1
2709,179,137,255,24523,1
2709,179,137,255,24523,1
2709,179,137,255,24523,1
2709,179,137,255,24523,1
2709,179,137,255,24523,1
2709,179,137,255,24523,1
2709,179,137,255,24523,1
2709,179,137,255,24523,1
1462,178,155,255,27590,1
1462,178,155,255,27590,1
1462,178,155,255,27590,1
1462,178,155,255,27590,1
1462,178,155,255,27590,1
1462,178,155,255,27590,1
1462,178,155,255,27590,1
1462,178,155,255,27590,1
1462,178,155,255,27590,1
293,178,148,255,26344,1
293,178,148,255,26344,1
293,178,148,255,26344,1
293,178,148,255,26344,1
293,178,148,255,26344,1
293,178,148,255,26344,1
293,178,148,255,26344,1
293,178,148,255,26344,1
293,178,148,255,26344,1
357,178,138,255,24564,1
357,178,138,255,24564,1
357,178,138,255,24564,1
357,178,138,255,24564,1
357,178,138,255,24564,1
357,178,138,255,24564,1
357,178,138,255,24564,1
357,178,138,255,24564,1
357,178,138,255,24564,1
239,179,148,255,26492,1
239,179,148,255,26492,1
239,179,148,255,26492,1
239,179,148,255,26492,1
239,179,148,255,26492,1
239,179,148,255,26492,1
239,179,148,255,26492,1
239,179,148,255,26492,1
239,179,148,255,26492,1
239,179,148,255,26492,1
186,179,164,255,29356,1
186,179,164,255,29356,1
186,179,164,255,29356,1
186,179,164,255,29356,1
186,179,164,255,29356,1
186,179,164,255,29356,1
186,179,164,255,29356,1
186,179,164,255,29356,1
186,179,164,255,29356,1
185,179,164,255,29356,1
100,179,143,255,25597,1
100,179,143,255,25597,1
319,179,144,255,25776,1
319,179,144,255,25776,1
319,179,144,255,25776,1
108,179,142,255,25418,1
110,179,143,255,25597,1
193,179,162,251,28998,1
196,178,162,255,28836,1
155,178,158,245,28124,1
145,178,145,255,25810,1
146,178,147,255,26166,1
149,178,148,255,26344,1
193,178,150,255,26700,1
207,178,151,255,26878,1
193,178,150,255,26700,1
207,178,151,255,26878,1
245,178,153,255,27234,1
237,178,155,255,27590,1
253,178,156,255,27768,1
280,179,157,255,28103,1
264,178,129,255,22962,1
484,178,129,255,22962,1
803,179,131,255,23449,1
754,179,131,255,23449,1
786,179,130,255,23270,1
736,178,130,255,23140,1
1118,179,129,255,23091,1
406,179,128,255,22912,1
3379,176,128,255,22528,1
3379,176,128,255,22528,1
3379,176,128,255,22528,1
3379,176,128,255,22528,1
3379,176,128,255,22528,1
1230,177,123,255,21771,1
1230,177,123,255,21771,1
1230,177,123,255,21771,1
1230,177,123,255,21771,1
1230,177,123,255,21771,1
313,179,120,255,21480,1
313,179,120,255,21480,1
313,179,120,255,21480,1
313,179,120,255,21480,1
313,179,120,255,21480,1
313,179,120,255,21480,1
313,179,120,255,21480,1
313,179,120,255,21480,1
313,179,120,255,21480,1
302,178,121,255,21538,1
302,178,121,255,21538,1
302,178,121,255,21538,1
302,178,121,255,21538,1
302,178,121,255,21538,1
302,178,121,255,21538,1
302,178,121,255,21538,1
302,178,121,255,21538,1
181,179,123,255,22017,1
181,179,123,255,22017,1
181,179,123,255,22017,1
181,179,123,255,22017,1
181,179,123,255,22017,1
181,179,123,255,22017,1
181,179,123,255,22017,1
181,179,123,255,22017,1
181,179,123,255,22017,1
134,179,145,255,25955,1
134,179,145,255,25955,1
134,179,145,255,25955,1
134,179,145,255,25955,1
134,179,145,255,25955,1
134,179,145,255,25955,1
134,179,145,255,25955,1
134,179,145,255,25955,1
134,179,145,255,25955,1
1427,178,153,255,27234,1
1402,178,152,255,27056,1
1427,178,153,255,27234,1
1427,178,153,255,27234,1
1427,178,153,255,27234,1
1427,178,153,255,27234,1
1427,178,153,255,27234,1
1427,178,153,255,27234,1
1427,178,153,255,27234,1
1427,178,153,255,27234,1
3365,178,136,255,24208,1
3365,178,136,255,24208,1
3365,178,136,255,24208,1
3365,178,136,255,24208,1
3365,178,136,255,24208,1
3365,178,136,255,24208,1
1705,178,145,255,25810,1
1705,178,145,255,25810,1
1705,178,145,255,25810,1
230,176,132,255,23232,1
230,176,132,255,23232,1
230,176,132,255,23232,1
230,176,132,255,23232,1
230,176,132,255,23232,1
230,176,132,255,23232,1
230,176,132,255,23232,1
230,176,132,255,23232,1
67,177,133,255,23541,1
67,177,133,255,23541,1
67,177,133,255,23541,1
67,177,133,255,23541,1
67,177,133,255,23541,1
67,177,133,255,23541,1
67,177,133,255,23541,1
67,177,133,255,23541,1
67,177,133,255,23541,1
148,176,117,255,20592,1
148,176,117,255,20592,1
148,176,117,255,20592,1
148,176,117,255,20592,1
148,176,117,255,20592,1
148,176,117,255,20592,1
148,176,117,255,20592,1
148,176,117,255,20592,1
148,176,117,255,20592,1
1488,179,191,255,34189,1
1488,179,191,255,34189,1
1488,179,191,255,34189,1
1488,179,191,255,34189,1
1488,179,191,255,34189,1
1488,179,191,255,34189,1
1525,179,192,255,34368,1
1525,179,192,255,34368,1
1525,179,192,255,34368,1
2880,177,170,255,30090,1
2880,177,170,255,30090,1
2880,177,170,255,30090,1
2871,177,170,255,30090,1
2871,177,170,255,30090,1
2871,177,170,255,30090,1
2871,177,170,255,30090,1
2871,177,170,255,30090,1
2871,177,170,255,30090,1
2871,177,170,255,30090,1
6321,179,168,255,30072,1
6321,179,168,255,30072,1
