variance,max H,max S,max V,H*S,ok not ok
3.08E+02,177,125,255,22125,1
3.08E+02,177,125,255,22125,1
3.08E+02,177,125,255,22125,1
3.08E+02,177,125,255,22125,1
3.08E+02,177,125,255,22125,1
3.08E+02,177,125,255,22125,1
3.08E+02,177,125,255,22125,1
3.08E+02,177,125,255,22125,1
3.08E+02,177,125,255,22125,1
2.52E+02,172,135,255,23220,1
2.52E+02,172,135,255,23220,1
2.52E+02,172,135,255,23220,1
2.52E+02,172,135,255,23220,1
2.52E+02,172,135,255,23220,1
2.52E+02,172,135,255,23220,1
2.52E+02,172,135,255,23220,1
2.52E+02,172,135,255,23220,1
2.52E+02,172,135,255,23220,1
1.91E+03,177,116,255,20532,1
1.88E+03,177,116,255,20532,1
1.91E+03,177,116,255,20532,1
1.91E+03,177,116,255,20532,1
1.91E+03,177,116,255,20532,1
1.91E+03,177,116,255,20532,1
1.91E+03,177,116,255,20532,1
1.91E+03,177,116,255,20532,1
1.91E+03,177,116,255,20532,1
1.91E+03,177,116,255,20532,1
3.98E+03,171,133,255,22743,1
3.98E+03,171,133,255,22743,1
3.98E+03,171,133,255,22743,1
3.98E+03,171,133,255,22743,1
3.98E+03,171,133,255,22743,1
3.98E+03,171,133,255,22743,1
2.30E+03,172,124,255,21328,1
2.30E+03,172,124,255,21328,1
2.30E+03,172,124,255,21328,1
1.29E+02,174,129,255,22446,1
1.29E+02,174,129,255,22446,1
1.29E+02,174,129,255,22446,1
1.29E+02,174,129,255,22446,1
1.29E+02,174,129,255,22446,1
1.29E+02,174,129,255,22446,1
1.29E+02,174,129,255,22446,1
1.29E+02,174,129,255,22446,1
9.21E+01,167,117,255,19539,1
9.21E+01,167,117,255,19539,1
9.21E+01,167,117,255,19539,1
9.21E+01,167,117,255,19539,1
9.21E+01,167,117,255,19539,1
9.21E+01,167,117,255,19539,1
9.21E+01,167,117,255,19539,1
9.21E+01,167,117,255,19539,1
9.21E+01,167,117,255,19539,1
1.08E+02,175,151,255,26425,1
1.08E+02,175,151,255,26425,1
1.08E+02,175,151,255,26425,1
1.08E+02,175,151,255,26425,1
1.08E+02,175,151,255,26425,1
1.08E+02,175,151,255,26425,1
1.08E+02,175,151,255,26425,1
1.08E+02,175,151,255,26425,1
1.08E+02,175,151,255,26425,1
1.84E+02,176,200,255,35200,1
1.84E+02,176,200,255,35200,1
1.84E+02,176,200,255,35200,1
1.84E+02,176,200,255,35200,1
1.84E+02,176,200,255,35200,1
1.84E+02,176,200,255,35200,1
1.84E+02,177,199,255,35223,1
1.84E+02,177,199,255,35223,1
1.84E+02,177,199,255,35223,1
1.88E+03,178,199,255,35422,1
1.88E+03,178,199,255,35422,1
1.88E+03,178,199,255,35422,1
1.86E+03,178,200,255,35600,1
1.86E+03,178,200,255,35600,1
1.86E+03,178,200,255,35600,1
1.86E+03,178,200,255,35600,1
1.86E+03,178,200,255,35600,1
1.86E+03,178,200,255,35600,1
1.86E+03,178,200,255,35600,1
7.54E+03,179,200,255,35800,1
7.54E+03,179,200,255,35800,1
