variance,max H,max S,max V,H*S,ok not ok
918.8,174,147,255,25578,1
944.2,178,147,255,26166,1
961.2,178,147,255,26166,1
983.2,178,146,255,25988,1
1623.7,179,144,255,25776,1
1662.1,178,141,255,25098,1
1692.3,178,141,255,25098,1
1713.6,176,141,255,24816,1
1725.4,176,141,255,24816,1
1743.6,177,142,255,25134,1
1772.4,177,143,255,25311,1
1784.9,177,143,255,25311,1
1777.1,177,143,255,25311,1
1777.1,177,143,255,25311,1
1800.6,177,138,255,24426,1
1839.5,179,138,255,24702,1
1865.0,179,141,255,25239,1
1883.6,179,141,255,25239,1
1886.6,179,141,255,25239,1
1879.2,178,137,255,24386,1
1858.8,179,137,255,24523,1
1830.5,179,137,255,24523,1
1807.9,179,136,255,24344,1
1802.8,179,140,255,25060,1
1809.8,179,140,255,25060,1
1826.7,179,140,255,25060,1
1851.6,179,137,255,24523,1
1894.1,179,136,255,24344,1
1952.4,179,136,255,24344,1
2022.8,178,134,255,23852,1
2089.5,178,136,255,24208,1
2161.0,177,136,255,24072,1
2228.8,177,141,255,24957,1
2290.3,176,143,255,25168,1
2332.3,173,143,255,24739,1
2360.3,173,143,255,24739,1
2403.4,179,138,255,24702,1
2450.2,179,139,255,24881,1
2475.2,179,139,255,24881,1
2487.9,178,139,255,24742,1
2513.6,178,143,255,25454,1
2559.6,178,148,255,26344,1
2606.2,176,150,255,26400,1
2633.4,177,150,255,26550,1
2645.0,177,143,255,25311,1
2607.5,179,137,255,24523,1
2598.9,179,138,255,24702,1
1907.8,179,137,255,24523,1
1962.3,179,137,255,24523,1
2036.1,179,133,255,23807,1
2143.4,179,128,255,22912,1
2227.9,177,128,255,22656,1
2268.8,176,128,255,22528,1
2288.6,177,127,255,22479,1
2243.4,178,130,255,23140,1
2212.7,178,131,255,23318,1
2145.3,178,131,255,23318,1
2024.7,179,131,255,23449,1
1953.1,178,132,255,23496,1
1923.2,177,135,255,23895,1
1910.0,176,136,255,23936,1
1935.7,175,135,255,23625,1
1987.2,177,135,255,23895,1
2069.6,176,133,255,23408,1
2109.0,175,130,255,22750,1
2099.9,175,131,255,22925,1
2055.9,174,134,255,23316,1
2000.8,172,135,255,23220,1
4462.9,178,132,255,23496,1
4310.0,177,131,255,23187,1
4124.1,179,126,255,22554,1
4158.7,178,127,255,22606,1
4199.4,177,128,255,22656,1
4205.8,175,129,255,22575,1
4169.3,177,130,255,23010,1
4130.4,178,132,255,23496,1
3956.5,177,134,255,23718,1
3813.3,177,134,255,23718,1
3927.3,177,134,255,23718,1
3899.0,177,133,255,23541,1
3935.0,177,132,255,23364,1
3972.7,176,133,255,23408,1
3968.1,176,134,255,23584,1
3916.8,175,133,255,23275,1
3844.4,178,132,255,23496,1
3714.5,177,130,255,23010,1
3569.3,176,130,255,22880,1
3408.0,173,132,255,22836,1
3350.0,172,132,255,22704,1
3311.3,174,132,255,22968,1
3260.5,174,131,255,22794,1
3175.3,175,131,255,22925,1
3112.4,175,128,255,22400,1
3021.7,174,126,255,21924,1
2895.6,173,126,255,21798,1
2770.2,177,127,255,22479,1
2748.3,175,131,255,22925,1
2759.3,176,133,255,23408,1
2701.8,175,134,255,23450,1
2578.4,173,134,255,23182,1
2362.0,170,133,255,22610,1
1903.6,171,121,255,20691,1
1724.7,172,116,255,19952,1
1656.7,171,113,255,19323,1
1608.0,173,112,255,19376,1
1459.8,171,113,255,19323,1
1334.1,170,113,255,19210,1
1154.4,171,113,255,19323,1
1008.3,172,115,255,19780,1
1031.9,172,125,255,21500,1
1075.5,172,128,255,22016,1
1108.7,172,128,255,22016,1
1094.6,172,129,255,22188,1
1069.8,172,128,255,22016,1
930.9,171,128,255,21888,1
894.9,171,129,255,22059,1
939.5,171,131,255,22401,1
938.1,171,130,255,22230,1
864.7,171,130,255,22230,1
842.9,170,125,255,21250,1
875.5,170,124,255,21080,1
912.5,171,124,255,21204,1
3264.3,173,116,255,20068,1
3166.6,174,111,255,19314,1
3044.9,173,114,255,19722,1
2840.3,172,115,255,19780,1
2705.0,173,116,255,20068,1
2633.8,173,116,255,20068,1
2509.5,173,116,255,20068,1
2488.4,173,116,255,20068,1
2367.3,173,114,255,19722,1
2153.3,172,115,255,19780,1
2309.1,173,117,255,20241,1
2186.0,172,120,255,20640,1
1973.9,172,119,255,20468,1
1788.1,171,121,255,20691,1
1643.2,171,125,255,21375,1
1438.8,172,125,255,21500,1
1328.7,173,126,255,21798,1
1343.1,174,124,255,21576,1
1334.3,174,125,255,21750,1
1270.2,174,120,255,20880,1
1185.0,174,117,255,20358,1
1113.4,174,120,255,20880,1
1042.0,174,125,255,21750,1
978.9,173,128,255,22144,1
928.5,173,132,255,22836,1
887.2,172,136,255,23392,1
838.8,172,138,255,23736,1
744.6,172,138,255,23736,1
601.2,172,139,255,23908,1
510.5,173,140,255,24220,1
559.4,172,137,255,23564,1
3196.1,173,130,255,22490,1
3125.1,173,132,255,22836,1
2982.6,174,132,255,22968,1
2800.8,173,132,255,22836,1
2777.6,173,133,255,23009,1
2545.0,172,135,255,23220,1
2494.2,173,135,255,23355,1
2205.8,176,134,255,23584,1
2049.0,177,133,255,23541,1
1467.6,176,140,255,24640,1
1397.3,176,139,255,24464,1
1409.4,177,139,255,24603,1
1442.0,176,139,255,24464,1
1532.1,177,141,255,24957,1
1581.7,176,144,255,25344,1
1679.6,175,146,255,25550,1
1747.0,175,142,255,24850,1
1821.8,174,143,255,24882,1
1843.5,173,143,255,24739,1
1662.2,173,141,255,24393,1
1637.0,174,140,255,24360,1
2703.5,177,135,255,23895,1
2481.2,178,136,255,24208,1
2205.7,176,137,255,24112,1
1921.9,176,138,255,24288,1
1654.8,176,138,255,24288,1
1330.6,176,138,255,24288,1
1095.0,177,139,255,24603,1
1042.1,176,144,255,25344,1
1051.4,176,146,255,25696,1
1093.5,175,145,255,25375,1
1140.1,173,163,255,28199,1
1201.2,172,168,255,28896,1
1185.7,172,163,255,28036,1
1110.7,174,166,255,28884,1
1030.5,175,157,255,27475,1
968.7,176,148,255,26048,1
928.2,177,145,255,25665,1
897.6,177,139,255,24603,1
875.1,177,136,255,24072,1
858.5,177,138,255,24426,1
837.5,177,137,255,24249,1
810.3,176,138,255,24288,1
780.1,176,140,255,24640,1
729.4,175,143,255,25025,1
693.8,175,145,255,25375,1
649.8,176,145,255,25520,1
603.6,175,146,255,25550,1
573.5,177,146,255,25842,1
559.9,176,141,255,24816,1
674.1,176,139,255,24464,1
2493.2,176,140,255,24640,1
2204.8,175,142,255,24850,1
1690.8,176,144,255,25344,1
1367.2,175,144,255,25200,1
960.7,175,143,255,25025,1
954.3,174,143,255,24882,1
958.4,174,140,255,24360,1
956.3,175,139,255,24325,1
984.7,177,137,255,24249,1
988.6,178,137,255,24386,1
968.7,177,137,255,24249,1
944.7,177,135,255,23895,1
865.5,176,132,255,23232,1
849.4,176,134,255,23584,1
865.2,175,138,255,24150,1
832.3,175,138,255,24150,1
783.1,175,138,255,24150,1
778.8,176,138,255,24288,1
772.4,176,138,255,24288,1
767.7,176,138,255,24288,1
810.6,175,138,255,24150,1
2767.3,177,137,255,24249,1
2495.3,176,138,255,24288,1
2156.0,177,138,255,24426,1
1882.1,176,142,255,24992,1
1606.7,178,147,255,26166,1
1339.6,176,147,255,25872,1
1104.5,176,146,255,25696,1
1049.9,175,145,255,25375,1
1079.8,175,144,255,25200,1
1114.7,176,142,255,24992,1
1140.1,176,141,255,24816,1
1150.4,177,140,255,24780,1
1164.1,178,138,255,24564,1
1174.1,178,138,255,24564,1
1162.1,179,138,255,24702,1
1135.2,178,137,255,24386,1
1107.9,178,137,255,24386,1
1079.0,178,140,255,24920,1
1078.3,178,140,255,24920,1
1084.0,178,140,255,24920,1
1092.3,178,140,255,24920,1
1086.1,178,138,255,24564,1
1085.3,179,142,255,25418,1
1095.5,179,140,255,25060,1
1097.1,178,141,255,25098,1
1073.7,179,140,255,25060,1
1027.4,177,141,255,24957,1
1062.8,176,145,255,25520,1
2514.2,177,142,255,25134,1
2221.8,178,143,255,25454,1
1678.8,178,146,255,25988,1
1363.4,177,146,255,25842,1
940.7,176,142,255,24992,1
915.4,176,141,255,24816,1
961.0,178,143,255,25454,1
974.1,178,142,255,25276,1
1027.5,179,143,255,25597,1
1068.4,175,143,255,25025,1
1094.3,176,141,255,24816,1
1108.7,179,137,255,24523,1
1101.9,178,136,255,24208,1
1084.0,177,139,255,24603,1
1091.1,177,142,255,25134,1
1124.4,177,142,255,25134,1
1146.3,179,142,255,25418,1
1182.9,179,142,255,25418,1
1203.6,178,140,255,24920,1
1220.6,179,139,255,24881,1
1215.3,178,140,255,24920,1
1265.1,177,143,255,25311,1
1406.1,176,147,255,25872,1
2657.7,178,158,255,28124,1
2350.8,177,158,255,27966,1
1878.2,176,154,255,27104,1
1579.1,176,153,255,26928,1
1131.9,174,147,255,25578,1
1066.3,174,146,255,25404,1
1028.9,176,142,255,24992,1
974.8,178,141,255,25098,1
936.8,176,141,255,24816,1
921.6,177,144,255,25488,1
933.1,176,145,255,25520,1
955.5,175,147,255,25725,1
972.3,176,147,255,25872,1
973.4,176,146,255,25696,1
988.8,176,144,255,25344,1
1026.8,177,142,255,25134,1
1219.0,177,143,255,25311,1
1290.2,176,143,255,25168,1
1320.3,176,145,255,25520,1
1311.2,177,146,255,25842,1
1384.2,177,144,255,25488,1
1431.5,177,142,255,25134,1
2750.8,177,142,255,25134,1
2532.8,176,148,255,26048,1
2267.2,175,151,255,26425,1
1965.6,175,153,255,26775,1
1608.6,175,151,255,26425,1
1225.7,176,151,255,26576,1
975.9,175,147,255,25725,1
855.8,177,142,255,25134,1
856.5,179,145,255,25955,1
870.5,178,146,255,25988,1
883.2,176,142,255,24992,1
875.9,175,141,255,24675,1
895.5,174,138,255,24012,1
929.3,175,137,255,23975,1
979.8,174,136,255,23664,1
1033.8,178,138,255,24564,1
1087.1,178,136,255,24208,1
1135.2,179,141,255,25239,1
1184.0,179,147,255,26313,1
1203.9,179,147,255,26313,1
1201.9,178,146,255,25988,1
1178.6,176,147,255,25872,1
1152.7,178,144,255,25632,1
1208.4,178,142,255,25276,1
1285.6,177,141,255,24957,1
2318.5,177,146,255,25842,1
1952.5,176,144,255,25344,1
1656.4,176,150,255,26400,1
1379.3,177,151,255,26727,1
1046.1,177,152,255,26904,1
810.0,177,152,255,26904,1
733.3,178,147,255,26166,1
759.5,178,143,255,25454,1
806.3,177,143,255,25311,1
865.7,177,143,255,25311,1
972.8,178,141,255,25098,1
1011.8,178,139,255,24742,1
1013.4,177,138,255,24426,1
988.9,176,138,255,24288,1
918.0,174,130,255,22620,1
846.9,176,119,255,20944,1
799.3,178,102,255,18156,1
751.5,179,91,255,16289,1
710.6,178,87,255,15486,1
664.3,175,83,255,14525,1
620.3,175,81,255,14175,1
566.0,173,81,255,14013,1
471.2,167,78,255,13026,1
438.6,165,83,255,13695,1
2110.6,174,120,255,20880,1
1853.6,174,122,255,21228,1
1397.2,179,133,255,23807,1
1109.5,178,134,255,23852,1
742.1,177,131,255,23187,1
698.4,178,128,255,22784,1
727.3,177,129,255,22833,1
778.2,178,133,255,23674,1
843.5,174,135,255,23490,1
910.1,174,135,255,23490,1
967.0,175,135,255,23625,1
997.6,176,135,255,23760,1
1003.9,177,135,255,23895,1
1002.4,178,133,255,23674,1
950.2,176,117,255,20592,1
898.7,177,114,255,20178,1
795.0,178,118,255,21004,1
744.9,178,126,255,22428,1
690.4,179,122,255,21838,1
635.2,179,119,255,21301,1
568.4,178,115,255,20470,1
461.9,178,121,255,21538,1
406.0,178,133,255,23674,1
474.0,178,141,255,25098,1
2698.9,177,157,255,27789,1
2448.1,177,176,255,31152,1
1776.7,176,164,255,28864,1
1389.5,178,164,255,29192,1
882.6,176,153,255,26928,1
861.9,178,145,255,25810,1
923.0,178,139,255,24742,1
864.3,179,141,255,25239,1
843.6,178,136,255,24208,1
787.8,179,132,255,23628,1
669.2,178,132,255,23496,1
521.9,178,131,255,23318,1
391.8,178,133,255,23674,1
301.7,174,139,255,24186,1
255.7,178,145,255,25810,1
261.6,178,150,255,26700,1
306.2,179,160,255,28640,1
358.1,179,165,255,29535,1
393.1,179,165,255,29535,1
443.6,179,163,255,29177,1
722.1,179,163,255,29177,1
636.1,179,162,255,28998,1
733.5,179,165,255,29535,1
844.0,179,165,255,29535,1
1104.4,179,165,255,29535,1
1173.7,179,164,255,29356,1
1205.3,178,171,255,30438,1
1186.6,178,172,255,30616,1
1268.3,179,185,255,33115,1
1884.0,179,193,255,34547,1
2684.3,176,202,255,35552,1
1974.4,178,204,255,36312,1
1378.7,179,190,255,34010,1
893.0,178,176,255,31328,1
604.1,177,163,255,28851,1
614.4,178,156,255,27768,1
706.0,177,156,255,27612,1
808.7,178,155,255,27590,1
831.8,179,155,255,27745,1
787.1,178,152,255,27056,1
755.9,179,145,255,25955,1
750.8,179,137,255,24523,1
748.3,179,139,255,24881,1
760.2,178,132,255,23496,1
874.2,178,131,255,23318,1
1198.8,177,135,255,23895,1
2473.1,177,159,255,28143,1
1841.5,178,162,255,28836,1
1524.0,178,162,255,28836,1
1314.3,178,163,255,29014,1
1196.1,177,162,255,28674,1
1049.4,177,162,255,28674,1
971.3,176,159,255,27984,1
771.7,176,161,255,28336,1
769.5,176,160,255,28160,1
787.4,179,155,255,27745,1
646.0,177,155,255,27435,1
699.8,177,156,255,27612,1
563.5,176,156,255,27456,1
585.7,175,155,255,27125,1
510.0,178,149,255,26522,1
420.0,178,148,255,26344,1
997.5,179,147,255,26313,1
344.1,178,156,255,27768,1
379.5,174,164,255,28536,1
456.7,174,170,255,29580,1
433.7,173,171,255,29583,1
397.0,173,168,255,29064,1
367.4,173,162,255,28026,1
349.4,174,155,255,26970,1
331.4,177,142,255,25134,1
342.2,176,137,255,24112,1
365.6,175,138,255,24150,1
383.3,179,138,255,24702,1
379.4,179,142,255,25418,1
344.3,173,144,255,24912,1
316.5,172,141,255,24252,1
316.5,172,141,255,24252,1
316.5,172,141,255,24252,1
316.5,172,141,255,24252,1
974.0,175,141,255,24675,1
974.0,175,141,255,24675,1
974.0,175,141,255,24675,1
974.0,175,141,255,24675,1
979.1,175,141,255,24675,1
979.1,175,141,255,24675,1
979.1,175,141,255,24675,1
979.1,175,141,255,24675,1
979.1,175,141,255,24675,1
2563.8,173,140,255,24220,1
2563.8,173,140,255,24220,1
2563.8,173,140,255,24220,1
2563.8,173,140,255,24220,1
2563.8,173,140,255,24220,1
2563.8,173,140,255,24220,1
2563.8,173,140,255,24220,1
2979.8,175,141,255,24675,1
2979.8,175,141,255,24675,1
2979.8,175,141,255,24675,1
1506.9,175,126,255,22050,1
1506.9,175,126,255,22050,1
1506.9,175,126,255,22050,1
1506.9,175,126,255,22050,1
1506.9,175,126,255,22050,1
1506.9,175,126,255,22050,1
1506.9,175,126,255,22050,1
1506.9,175,126,255,22050,1
1506.9,175,126,255,22050,1
1506.9,175,126,255,22050,1
332.2,172,117,255,20124,1
331.7,172,116,255,19952,1
331.7,172,116,255,19952,1
331.7,172,116,255,19952,1
331.7,172,116,255,19952,1
331.7,172,116,255,19952,1
332.2,172,117,255,20124,1
332.2,172,117,255,20124,1
332.2,172,117,255,20124,1
391.7,172,107,255,18404,1
391.7,172,107,255,18404,1
391.7,172,107,255,18404,1
391.7,172,107,255,18404,1
391.7,172,107,255,18404,1
391.7,172,107,255,18404,1
391.7,172,107,255,18404,1
391.7,172,107,255,18404,1
330.8,178,117,255,20826,1
336.2,178,117,255,20826,1
336.2,178,117,255,20826,1
336.2,178,117,255,20826,1
336.2,178,117,255,20826,1
336.2,178,117,255,20826,1
330.8,178,117,255,20826,1
330.8,178,117,255,20826,1
330.8,178,117,255,20826,1
561.9,177,119,255,21063,1
561.9,177,119,255,21063,1
561.9,177,119,255,21063,1
561.9,177,119,255,21063,1
561.9,177,119,255,21063,1
561.9,177,119,255,21063,1
561.9,177,119,255,21063,1
561.9,177,119,255,21063,1
561.9,177,119,255,21063,1
561.9,177,119,255,21063,1
1258.2,176,127,255,22352,1
1258.2,176,127,255,22352,1
1258.2,176,127,255,22352,1
1258.2,176,127,255,22352,1
1258.2,176,127,255,22352,1
1258.2,176,127,255,22352,1
1553.4,174,125,255,21750,1
1553.4,174,125,255,21750,1
1550.2,174,125,255,21750,1
1550.2,174,125,255,21750,1
737.4,174,115,255,20010,1
737.4,174,115,255,20010,1
737.4,174,115,255,20010,1
741.2,174,116,255,20184,1
741.2,174,116,255,20184,1
741.2,174,116,255,20184,1
741.2,174,116,255,20184,1
741.2,174,116,255,20184,1
233.0,175,121,255,21175,1
233.0,175,121,255,21175,1
233.0,175,121,255,21175,1
233.0,175,121,255,21175,1
233.0,175,121,255,21175,1
233.0,175,121,255,21175,1
233.0,175,121,255,21175,1
233.0,175,121,255,21175,1
289.3,176,115,255,20240,1
289.3,176,115,255,20240,1
289.3,176,115,255,20240,1
289.3,176,115,255,20240,1
291.2,176,115,255,20240,1
291.2,176,115,255,20240,1
291.2,176,115,255,20240,1
291.2,176,115,255,20240,1
291.2,176,115,255,20240,1
340.0,178,138,255,24564,1
340.0,178,138,255,24564,1
340.0,178,138,255,24564,1
340.0,178,138,255,24564,1
340.0,178,138,255,24564,1
340.0,178,138,255,24564,1
340.0,178,138,255,24564,1
340.0,178,138,255,24564,1
339.5,178,137,255,24386,1
363.6,177,135,255,23895,1
856.3,173,122,255,21106,1
747.6,173,121,255,20933,1
710.2,173,121,255,20933,1
643.8,173,121,255,20933,1
604.0,173,120,255,20760,1
587.1,173,121,255,20933,1
582.4,173,123,255,21279,1
579.6,173,123,255,21279,1
2362.2,175,128,255,22400,1
2454.8,177,128,255,22656,1
368.3,175,144,255,25200,1
327.2,176,144,255,25344,1
314.7,176,143,255,25168,1
314.9,176,142,255,24992,1
331.7,176,142,255,24992,1
322.8,176,142,255,24992,1
319.8,176,141,255,24816,1
357.4,176,140,255,24640,1
3014.0,175,121,255,21175,1
2959.4,175,123,255,21525,1
352.5,173,121,255,20933,1
371.5,173,121,255,20933,1
402.7,173,122,255,21106,1
423.5,173,122,255,21106,1
436.5,173,122,255,21106,1
381.9,173,122,255,21106,1
373.9,173,122,255,21106,1
371.0,173,122,255,21106,1
1077.2,179,145,255,25955,1
1055.9,178,145,255,25810,1
1136.6,178,147,255,26166,1
1213.0,178,146,255,25988,1
1191.8,178,148,255,26344,1
1159.9,178,148,255,26344,1
2467.6,177,149,255,26373,1
2083.4,178,149,255,26522,1
2048.9,178,143,255,25454,1
2048.9,178,143,255,25454,1
2530.9,178,139,255,24742,1
2486.4,178,139,255,24742,1
2478.5,179,139,255,24881,1
2478.5,179,139,255,24881,1
2631.8,178,138,255,24564,1
2631.8,178,138,255,24564,1
2764.1,178,138,255,24564,1
2764.1,178,138,255,24564,1
2839.5,179,138,255,24702,1
2839.5,179,138,255,24702,1
5845.9,178,147,255,26166,1
5845.9,178,147,255,26166,1
5727.7,178,148,255,26344,1
5727.7,178,148,255,26344,1
5672.1,177,149,255,26373,1
5868.0,178,151,255,26878,1
5868.0,178,151,255,26878,1
5868.0,178,151,255,26878,1
5868.0,178,151,255,26878,1
5868.0,178,151,255,26878,1
3172.0,178,136,255,24208,1
3172.0,178,136,255,24208,1
3172.0,178,136,255,24208,1
3172.0,178,136,255,24208,1
3172.0,178,136,255,24208,1
3172.0,178,136,255,24208,1
3172.0,178,136,255,24208,1
3172.0,178,136,255,24208,1
3172.0,178,136,255,24208,1
3172.0,178,136,255,24208,1
4822.1,178,122,255,21716,1
4822.1,178,122,255,21716,1
4822.1,178,122,255,21716,1
4822.1,178,122,255,21716,1
4822.1,178,122,255,21716,1
4822.1,178,122,255,21716,1
4822.1,178,122,255,21716,1
4822.1,178,122,255,21716,1
4822.1,178,122,255,21716,1
4822.1,178,122,255,21716,1
2822.1,178,131,255,23318,1
2822.1,178,131,255,23318,1
2822.1,178,131,255,23318,1
2822.1,178,131,255,23318,1
2761.3,178,131,255,23318,1
2761.3,178,131,255,23318,1
2822.1,178,131,255,23318,1
2822.1,178,131,255,23318,1
2822.1,178,131,255,23318,1
2822.1,178,131,255,23318,1
4560.5,173,118,255,20414,1
4560.5,173,118,255,20414,1
4560.5,173,118,255,20414,1
4560.5,173,118,255,20414,1
4560.5,173,118,255,20414,1
4560.5,173,118,255,20414,1
4560.5,173,118,255,20414,1
4560.5,173,118,255,20414,1
4560.5,173,118,255,20414,1
4560.5,173,118,255,20414,1
1921.8,174,123,255,21402,1
1921.8,174,123,255,21402,1
1921.8,174,123,255,21402,1
1921.8,174,123,255,21402,1
1921.8,174,123,255,21402,1
1921.8,174,123,255,21402,1
1921.8,174,123,255,21402,1
1921.8,174,123,255,21402,1
1921.8,174,123,255,21402,1
1921.8,174,123,255,21402,1
4488.3,176,118,255,20768,1
4488.3,176,118,255,20768,1
4488.3,176,118,255,20768,1
4488.3,176,118,255,20768,1
4488.3,176,118,255,20768,1
4488.3,176,118,255,20768,1
4488.3,176,118,255,20768,1
4488.3,176,118,255,20768,1
4488.3,176,118,255,20768,1
4488.3,176,118,255,20768,1
2483.9,178,116,255,20648,1
2483.9,178,116,255,20648,1
2483.9,178,116,255,20648,1
2483.9,178,116,255,20648,1
2483.9,178,116,255,20648,1
2483.9,178,116,255,20648,1
2483.9,178,116,255,20648,1
2483.9,178,116,255,20648,1
2483.9,178,116,255,20648,1
2483.9,178,116,255,20648,1
3933.1,175,120,255,21000,1
3933.1,175,120,255,21000,1
3933.1,175,120,255,21000,1
3933.1,175,120,255,21000,1
3933.1,175,120,255,21000,1
3933.1,175,120,255,21000,1
3933.1,175,120,255,21000,1
1908.7,178,132,255,23496,1
1908.7,178,132,255,23496,1
1908.7,178,132,255,23496,1
1908.7,178,132,255,23496,1
1908.7,178,132,255,23496,1
1908.7,178,132,255,23496,1
3311.1,175,114,255,19950,1
3311.1,175,114,255,19950,1
3311.1,175,114,255,19950,1
3311.1,175,114,255,19950,1
3311.1,175,114,255,19950,1
1866.3,176,124,255,21824,1
1866.3,176,124,255,21824,1
1866.3,176,124,255,21824,1
1866.3,176,124,255,21824,1
1866.3,176,124,255,21824,1
3471.2,173,112,255,19376,1
3471.2,173,112,255,19376,1
3471.2,173,112,255,19376,1
3471.2,173,112,255,19376,1
3471.2,173,112,255,19376,1
1877.9,176,126,255,22176,1
1877.9,176,126,255,22176,1
1877.9,176,126,255,22176,1
1877.9,176,126,255,22176,1
1877.9,176,126,255,22176,1
4142.5,179,131,255,23449,1
4142.5,179,131,255,23449,1
4142.5,179,131,255,23449,1
4142.5,179,131,255,23449,1
4142.5,179,131,255,23449,1
2031.1,176,130,255,22880,1
2031.1,176,130,255,22880,1
2031.1,176,130,255,22880,1
2031.1,176,130,255,22880,1
2031.1,176,130,255,22880,1
4259.2,174,126,255,21924,1
4259.2,174,126,255,21924,1
4259.2,174,126,255,21924,1
4259.2,174,126,255,21924,1
4259.2,174,126,255,21924,1
2049.7,177,129,255,22833,1
2049.7,177,129,255,22833,1
2049.7,177,129,255,22833,1
2049.7,177,129,255,22833,1
2049.7,177,129,255,22833,1
2049.7,177,129,255,22833,1
2049.7,177,129,255,22833,1
4506.7,177,129,255,22833,1
4198.2,178,135,255,24030,1
4198.2,178,135,255,24030,1
4198.2,178,135,255,24030,1
4198.2,178,135,255,24030,1
4198.2,178,135,255,24030,1
4198.2,178,135,255,24030,1
4198.2,178,135,255,24030,1
4198.2,178,135,255,24030,1
4198.2,178,135,255,24030,1
4198.2,178,135,255,24030,1
1850.7,177,130,255,23010,1
1850.7,177,130,255,23010,1
1850.7,177,130,255,23010,1
1850.7,177,130,255,23010,1
1850.7,177,130,255,23010,1
1850.7,177,130,255,23010,1
1850.7,177,130,255,23010,1
1850.7,177,130,255,23010,1
1850.7,177,130,255,23010,1
3335.2,173,135,255,23355,1
3519.7,178,136,255,24208,1
3519.7,178,136,255,24208,1
3519.7,178,136,255,24208,1
3519.7,178,136,255,24208,1
3519.7,178,136,255,24208,1
3519.7,178,136,255,24208,1
3519.7,178,136,255,24208,1
3519.7,178,136,255,24208,1
3519.7,178,136,255,24208,1
3519.7,178,136,255,24208,1
1958.4,178,121,255,21538,1
1958.4,178,121,255,21538,1
1958.4,178,121,255,21538,1
1958.4,178,121,255,21538,1
1958.4,178,121,255,21538,1
1958.4,178,121,255,21538,1
1882.9,178,121,255,21538,1
1882.9,178,121,255,21538,1
1958.4,178,121,255,21538,1
4034.3,177,123,255,21771,1
5558.5,174,146,255,25404,1
5558.5,174,146,255,25404,1
5558.5,174,146,255,25404,1
5444.7,175,147,255,25725,1
5463.2,175,147,255,25725,1
5498.2,176,148,255,26048,1
5580.6,176,147,255,25872,1
5592.4,177,146,255,25842,1
5568.4,178,146,255,25988,1
4994.2,178,147,255,26166,1
3578.8,177,175,255,30975,1
3375.8,177,175,255,30975,1
3375.8,177,175,255,30975,1
3493.7,177,175,255,30975,1
3493.7,177,175,255,30975,1
3449.7,178,176,255,31328,1
3449.7,178,176,255,31328,1
3326.8,178,177,255,31506,1
3326.8,178,177,255,31506,1
863.2,178,187,255,33286,1
863.2,178,187,255,33286,1
863.2,178,187,255,33286,1
863.2,178,187,255,33286,1
863.2,178,187,255,33286,1
863.2,178,187,255,33286,1
863.2,178,187,255,33286,1
863.2,178,187,255,33286,1
863.2,178,187,255,33286,1
863.2,178,187,255,33286,1
912.7,178,194,255,34532,1
912.7,178,194,255,34532,1
912.7,178,194,255,34532,1
912.7,178,194,255,34532,1
912.7,178,194,255,34532,1
912.7,178,194,255,34532,1
912.7,178,194,255,34532,1
912.7,178,194,255,34532,1
912.7,178,194,255,34532,1
1493.6,179,183,255,32757,1
1493.6,179,183,255,32757,1
1493.6,179,183,255,32757,1
1493.6,179,183,255,32757,1
1493.6,179,183,255,32757,1
1493.6,179,183,255,32757,1
1493.6,179,183,255,32757,1
1493.6,179,183,255,32757,1
1493.6,179,183,255,32757,1
1493.6,179,183,255,32757,1
2095.0,179,181,255,32399,1
2095.0,179,181,255,32399,1
2095.0,179,181,255,32399,1
2095.0,179,181,255,32399,1
2095.0,179,181,255,32399,1
2095.0,179,181,255,32399,1
2095.0,179,181,255,32399,1
2095.0,179,181,255,32399,1
2095.0,179,181,255,32399,1
2095.0,179,181,255,32399,1
3154.4,175,178,255,31150,1
3154.4,175,178,255,31150,1
3154.4,175,178,255,31150,1
3393.3,177,172,255,30444,1
3393.3,177,172,255,30444,1
3393.3,177,172,255,30444,1
3393.3,177,172,255,30444,1
3393.3,177,172,255,30444,1
3393.3,177,172,255,30444,1
3393.3,177,172,255,30444,1
2464.2,172,174,255,29928,1
2464.2,172,174,255,29928,1
2464.2,172,174,255,29928,1
2464.2,172,174,255,29928,1
2464.2,172,174,255,29928,1
2464.2,172,174,255,29928,1
2464.2,172,174,255,29928,1
2464.2,172,174,255,29928,1
2464.2,172,174,255,29928,1
1370.7,177,165,255,29205,1
1370.7,177,165,255,29205,1
1370.7,177,165,255,29205,1
1370.7,177,165,255,29205,1
1370.7,177,165,255,29205,1
1370.7,177,165,255,29205,1
1370.7,177,165,255,29205,1
1370.7,177,165,255,29205,1
1370.7,177,165,255,29205,1
1321.1,177,174,255,30798,1
1321.1,177,174,255,30798,1
1321.1,177,174,255,30798,1
1321.1,177,174,255,30798,1
1321.1,177,174,255,30798,1
1321.1,177,174,255,30798,1
1321.1,177,174,255,30798,1
1321.1,177,174,255,30798,1
1321.1,177,174,255,30798,1
1321.1,177,174,255,30798,1
1313.3,177,193,255,34161,1
1313.3,177,193,255,34161,1
1313.3,177,193,255,34161,1
1313.3,177,193,255,34161,1
1313.3,177,193,255,34161,1
1313.3,177,193,255,34161,1
1313.3,177,193,255,34161,1
1313.3,177,193,255,34161,1
1313.3,177,193,255,34161,1
1313.3,177,193,255,34161,1
